So many options,,,,
Sounds yummy,,,,
ğŸ˜‚ğŸ˜‚,,,,
Boi,,,,
I make a mean peach cobbler,,,,
....,,,,
...yeah but i bake mine in giant boxes,,,,
Maurice bring the hat,,,,
The Hat restaurant,,,,
Speaking of soundcheck mircat ğŸ¦cant go so he has 2 spare tix,,,,
Baybee,,,,
Bless someone else,,,,
Yah,,,,
I have 2,,,,
â—‰â€¿â—‰ Yes,,,,
Yes we do,,,,
Totally,,,,
Oh,,,,
Iâ€™m laid up this evening,,,,
ğŸ‘€,,,,
IMG_20181019_222137_697.jpg,,,,
IMG_20181019_222144_037.jpg,,,,
Return of innocence?,,,,
Yall still at the taco bar?,,,,
What controller,,,,
Xbox?,,,,
i just let smoove hold it for the evening wth,,,,
Nooooo,,,,
Luke cageee,,,,
Jessica jones is fire tho,,,,
Amir why are you up?,,,,
have u slept?,,,,
Yall niggas at GC,,,,
Iâ€™m going,,,,
Biggg ğŸ“ ğŸ“ ,,,,
Tripping like biggg shoes,,,,
Just started my day off wrong ah,,,,
ğŸ¤¦â€â™‚ï¸she dont call me no more,,,,
ğŸ¤¦â€â™‚ï¸,,,,
Nvm ima just pull up and sit 2 tables behind yall,,,,
Yah yah Iâ€™m down,,,,
Iâ€™m about to go have a mid day alcoholic binge,,,,
But ill be dressed,,,,
And blitzed by 11:05,,,,
And up by 5,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Thats illegal tho,,,,
IMG_20181020_113259_917.gif,,,,
Whats butlers?,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
When?,,,,
Bitch me too,,,,
Iâ€™m out gettin overcharged for burgers and cheese,,,,
Sounds yummy,,,,
Pepper jack and smoked giraffe gouda,,,,
Its hammerhead flavor,,,,
Ohh vak you in?,,,,
Bet lets but em in the instapot,,,,
*put,,,,
And i did find a blackberry cobbler recipe,,,,
And while i cant eat it,,,,
I want to make it,,,,
ğŸ˜•,,,,
I got you with a walmart pumpkin,,,,
Dont even fret,,,,
Boy are you on 355? Cause that shit was doin the cha cha slide all the way to gtown,,,,
IMG_20181020_130923_114.gif,,,,
IMG_20181020_130918_813.jpg,,,,
Awh bitchh,,,,
Butttahhh season,,,,
IMG_20181020_134228_585.jpg,,,,
I do but if vakman comes back and gets jamese,,,,
Ima tryna to finesse,,,,
And we can make it a 3some,,,,
...wait,,,,
Hooray,,,,
Its buttah season baby,,,,
Ebo burn baby burn,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚nvm leave her,,,,
IMG_20181020_140131_259.jpg,,,,
Westbrook shoes look like 2K generics,,,,
War ready wit these boys,,,,
IMG_20181020_135345_115.jpg,,,,
Oh nah these all black joints are not the wave,,,,
You guna look like you in rhythm nation wit these joints on,,,,
Dylan i dont know if some girl is guna follow you on instagram or she was guna make a sale,,,,
*tryna,,,,
Iâ€™m wearing your jacket,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚omggg,,,,
Lmaoooo,,,,
It truly truly is,,,,
Big fucking ğŸ“ ,,,,
VID_20181021_002807_287.mp4,,,,
What Iâ€™m making tomorrow,,,,
Amir we might goto dc,,,,
Join us,,,,
Join us,,,,
Not sure where yet,,,,
Carl side a hotel party for a convention,,,,
Or oven,,,,
Iâ€™m down at 12 Iâ€™m about to take lynn somewhere for these bottomless mimosas,,,,
Which one?,,,,
Betty,,,,
Who needs a pumpkin?,,,,
Maurice 5 mins away,,,,
How many pumpkins do we need?,,,,
IMG_20181021_152716_280.jpg,,,,
Goood morningg,,,,
ğŸ™Œ,,,,
ğŸŒ,,,,
Iâ€™m going in work rounding up laptops and apple products,,,,
It was fun!,,,,
?! Gourmet hot dogs out of lunchboxes?!,,,,
My man,,,,
ğŸ’¯,,,,
IMG_20181023_092340_763.gif,,,,
Goood morningg goooood morningggg,,,,
ğŸ”¥,,,,
we made the big time,,,,
Then i will get patches on my jeans,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Squad Stylist!,,,,
IMG_20181023_095651_073.jpg,,,,
Ebo they not coming back,,,,
Dont @ me,,,,
I cant have a christmas costume for halloween?,,,,
ğŸƒ,,,,
...like jack daniels?,,,,
I want to wear a jheri curl for halloween,,,,
Jack doesnt have a jheri curl,,,,
IMG_20181023_102750_232.gif,,,,
.....brb,,,,
Done too many times girlll,,,,
I could be jack wit a jheri curl,,,,
I could shave my hipbones down,,,,
Wait ebo dylan are yall dressing up ?,,,,
Big ğŸ“ ,,,,
Everybody get white overalls and black shirts,,,,
We can be blackstreet,,,,
Iâ€™m looking up halloween parties,,,,
ğŸƒ,,,,
Lets just get this out the way now...yes Tommys has one; yes i looked that one up first; yes itâ€™s basic; and yes Iâ€™m in the restroom.,,,,
Oh no i was talking bout this weekend,,,,
Like fri and sat its costume parties this weekend,,,,
Oh shit thats right,,,,
Ouch,,,,
Or we could be n sync we got 3-4 days cause if we goto tommys as a group costume we could win open bar,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Party cat breach,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚goood morning mircat,,,,
Uncle amir,,,,
IMG_20181023_113707_390.gif,,,,
Does everyone still have their ticket?,,,,
IMG_20181023_121814_357.gif,,,,
i was wondering when the vak turned into thanos,,,,
Nvm cause Iâ€™m looking up group costumes,,,,
Beeen done before,,,,
Lets be ambitious,,,,
Lets be,,,,
Carl look like he ready to risk it all,,,,
Cutie,,,,
I probably wont be at the crib until 9 I donâ€™t know if smoovuel guna be there,,,,
Lmao hahaha,,,,
Christmas Sweaters and all,,,,
yall look like a failed abc family sitcom,,,,
I like that pic â˜º,,,,
He look like he in the big brothers program,,,,
...nvm,,,,
Cause he woulda been under investigation,,,,
IMG_20181023_165445_234.jpg,,,,
I woulda screamed,,,,
I thought those was chained recorders,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Lmao,,,,
IMG_20181024_121658_498.jpg,,,,
They have couples tinder,,,,
That's a cute cat,,,,
Cute cat cartoon,,,,
Big ğŸ“  Iâ€™m nodding off like hell,,,,
Its 6,,,,
erythirol dont count fiber dont count aint bad cause that joint was fire,,,,
*erythritol,,,,
And nah,,,,
That shit a freebie please believe me,,,,
Bitch we saw and we werent impressed,,,,
I didnt know virtual self was porter robinson,,,,
My dumbass over here like oh Iâ€™m glad niggas giving this,,,,
OFF THE SNEAK,,,,
nigga some burn,,,,
Iâ€™m still recovering from the revelation,,,,
Ghost voices still my favorite song of spring â€˜18 dont care,,,,
Eat my ass,,,,
Haha,,,,
Alisonnn,,,,
Rlll,,,,
Kyle the way this te bote hittin this morning boyy,,,,
IMG_20181025_075830_369.gif,,,,
its part of a well balanced breakfast,,,,
Part of a well balanced breakfast,,,,
Google aint shit,,,,
https://soundcloud.com/teammerks/te-bote-jersey-club-remix-prod-dj-merks,,,,
IMG_20181025_101015_280.gif,,,,
Marathonnn shawtyyy,,,,
Sounds yummy,,,,
Millennials killed american cheese and marriage I thought,,,,
Lmaooooo hold up now i gotta hear it,,,,
God this t pain jointt bumpin like faces in high school locker rooms,,,,
Wheww fab rap like me a lil bit,,,,
Right. Cause thats what i was thinking too,,,,
He mustve got his hands on the joint me and 40 did smh ğŸ¤¦â€â™‚ï¸,,,,
Thats been my family therapist for years,,,,
ğŸ˜‚ğŸ˜‚how many brothers was in that pool?,,,,
cause he made it sound like niggas was ass to ankles,,,,
IMG_20181025_144951_546.jpg,,,,
Ebos leggins PT 2,,,,
and yessir,,,,
IMG_20181025_144956_189.gif,,,,
Bet cause i swear its getting cold and i didnt wanna wear your good ones to go run,,,,
Oooo I was guna go to walmart for a walk anyway these evening; ill check em out,,,,
Oh heavens know by the time i get there its like 6:30 and its quiet nice and tame; mild rush my favorite time babies crying africans complaining and spanish folks buying produce and goya similac,,,,
...yeah Iâ€™m definitely going to wal mart when Iâ€™m off,,,,
Play scatman,,,,
Iâ€™m down Iâ€™m dressing up as a hybrid vak and dylan ...villain,,,,
Iâ€™m over here bumping halsey like Iâ€™m on the verge of something terrible,,,,
Send sadboii jams,,,,
Show pictures of sadboiis,,,,
Smh,,,,
Still aint shit,,,,
Play Lenny â€œsadboiiâ€ Holmes,,,,
Lmaooo,,,,
U st sound ğŸ”¥,,,,
ğŸ—£CAN I HIT IN THE MAWNINNâ€™,,,,
Play can I get a,,,,
Dylan Iâ€™m down if nobody else is!...wait do we even have plans for tomorrow or is it a tommys night?,,,,
Oh wait jamese what are you doing,,,,
This joint came on i was like,,,,
IMG_20181026_120746_282.gif,,,,
IMG_20181026_120951_318.gif,,,,
Thats just a sexy back up,,,,
Cause the dj spinning top 40 from â€˜06,,,,
Lets goo,,,,
....,,,,
no girl,,,,
Iâ€™m hype off rockstars,,,,
Yeah abdul !,,,,
also,,,,
IMG_20181026_152922_921.jpg,,,,
I got scotch daddy,,,,
I needed to be off 20 mins ago,,,,
Its for you boo,,,,
I like it,,,,
lol,,,,
What?,,,,
Yeah,,,,
What?,,,,
I'm fine,,,,
Iâ€™m getting started,,,,
Iâ€™m poured up watching best nfl fights,,,,
Laid up like a fat rat,,,,
Bitch Iâ€™m waiting to do more,,,,
The eagles suck more dick than mia khalifa boy,,,,
Oh she do,,,,
Damn why i almost google busty crab legs,,,,
Th Iâ€™m drinking,,,,
I surely hope so,,,,
Cause i aint even hit 270 and Iâ€™m on some mess,,,,
Goooooooooood morninggg,,,,
Egg noggg is being madee,,,,
IMG_20181027_094406_147.jpg,,,,
...drats,,,,
IMG_20181027_094409_930.jpg,,,,
Unlamee,,,,
IMG_20181027_094412_360.gif,,,,
I just woke up from death slumber â€˜18,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Iâ€™m laid up like a fat rat playing red dead,,,,
And I got a hot date with a girl name Hennessy in round 20 mins,,,,
He need more animal print,,,,
Kyle send the inv,,,,
Carl let me see your jacket please,,,,
Why not,,,,
Dylan and vakman just know Iâ€™m wearing this get up next time i see yall,,,,
I even got my dylan hat,,,,
IMG_20181027_231423_917.jpg,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Kyle are you still awake?,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
IMG_20181028_183624_765.gif,,,,
Hopping back in,,,,
ğŸ’šğŸ’šğŸ’š,,,,
How do ya feel?,,,,
Better?,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Goood morning!!!,,,,
dylan be smaht about it,,,,
Please do cause nickelback had some bops circa 2005,,,,
Sorry vak i was too busy tryna condense the list,,,,
Jacket Chan!,,,,
gooood morning!,,,,
Goood morning amir,,,,
How do i dislike things on allo?,,,,
Ebo i do declare 11:59pm Wednesday night shall be my last moment to drink before I embark on my journey of *Sobember. I will transfer to you, if you will accept amiably, all of my alcoholic beverages.  |  | **except for aforementioned discussed dates,,
No this Wednesday halloween Iâ€™m giving you all my alcohol,,,,
We have your bday to get alcohol poisoningğŸ’š,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚in baltimore?,,,,
All i wanna see is carls infamous jacket,,,,
I need to be in valentine,,,,
I strawberry dont like me right now,,,,
Didnt you set strawberry on fire?,,,,
IMG_20181029_152707_960.jpg,,,,
Bet clean mins too,,,,
Bit by bit,,,,
Damn you got more game than wildlife preservations big vak,,,,
Hit him first,,,,
If he cool wit it swing that ting but if not delete and carry on wit your evening,,,,
ğŸ’¯,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚he gotta cut his losses then and let that go cause soon as you respond thats gametime if its a kid,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚hell nah dont run that line,,,,
Just let it go and send him shorty number and let him work it out,,,,
If he have two glasses of chardonnay and decide to see what homegirl talking bout thats on him; but dont get in folks mess,,,,
ğŸ’¯,,,,
Big ğŸ–¨ and carry on with your evening,,,,
IMG_20181029_224316_877.gif,,,,
Keep studying and get that cashhh baybeee,,,,
boy we knew that we on to new news,,,,
Thats the good word this tuesday morning yall got me motivated to try something new most definitely most definitely; Taylor Iâ€™m with it big ole ğŸ–¨,,,,
...thats a fax machine...Iâ€™m sorry a FACTZ machine,,,,
big ole ğŸ–¨,,,,
Small ole ğŸ–¨,,,,
ğŸ–¨ | ğŸ“ƒ,,,,
IMG_20181030_102614_348.gif,,,,
...*factz*,,,,
I heard it had pinstripes,,,,
Like beetlejuice,,,,
I will look inside james car in the midnight hour and take photos,,,,
Gooood morning gooood morning ebo,,,,
How u finna act?,,,,
Mmm,,,,
The carbs are guna be ridiculous but Iâ€™m gonna make some before i embark on my *Sobember,,,,
I heard you can make it in the instantpot,,,,
Amir got me thinking about egg nog but this book Antifragile is fire,,,,
Hows your day big vak?,,,,
IMG_20181030_122950_094.jpg,,,,
Ebo lets go champ we can do this,,,,
Kyle you cant burn baby burn?,,,,
....Id have to go sober,,,,
IMG_20181030_130509_635.gif,,,,
WE GOT HA HA CLINTON DIX,,,,
IMG_20181030_162715_712.gif,,,,
Isnt that a whole friday?,,,,
Thats the attire to have; cause Iâ€™m in khakis thats huggin my hips harder than drunk men hold girls in tommys,,,,
Happy halloweeeeen Tho freaks,,,,
I had two cups of that egg nog Iâ€™m walking in like,,,,
IMG_20181031_095123_075.gif,,,,
...Iâ€™m either getting promoted or sent home,,,,
Girl I cant drink/drug myself in sobember nobody said nothing about lingering effects.....brb maybe i can get drunk enough for the weekend today,,,,
You are keeping me accountable by accounting for all the days i could be drinking for today,,,,
ğŸ’š,,,,
Iâ€™m legit dumping all my bottles at 12 so i know its real,,,,
...if theres anything left,,,,
Is this a halloween song?,,,,
The halloween song,,,,
...,,,,
I make a mean blackberry cobbler,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Vak i hate you,,,,
Hot dogs,,,,
Taylor did make a mean cheese spread,,,,
Sounds good to me,,,,
Let me get my sweater right,,,,
But if james making chili Iâ€™m staying home,,,,
Can you bring some right-now seasoning,,,,
ğŸ˜‚ğŸ˜‚,,,,
24th,,,,
Nvm abdul you uninvited...vak and taylor uninvite him from your house please,,,,
Dylan just say you wanna host,,,,
Cause Iâ€™m down for the fredrick thanksgiving,,,,
Blackberry cobbler and breath mints,,,,
Ima make you a cobbler,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Can i have leftovers of what vakmanâ€™s bringing,,,,
Alexa! ğŸ—£ play sadboi jams,,,,
Dylan - appetite,,,,
IMG_20181031_131006_069.gif,,,,
VID_20181031_163919_380.mp4,,,,
IMG_20181031_194327_426.jpg,,,,
IMG_20181031_194342_833.gif,,,,
IMG_20181031_194351_162.jpg,,,,
That boy airing out his gooch,,,,
Dont dead open inside,,,,
So,,,,
Damn,,,,
Drunk,,,,
Ebo put that mcdonalds in the fridge ...i just heard it was there,,,,
Iâ€™m at work drunk ah belle,,,,
Homegirl said â€œgood morningâ€,,,,
i said,,,,
This the way to start off sobember...drunk,,,,
She thick,,,,
#SOTD,,,,
https://soundcloud.com/kazmofficial/phoebe-ryan-ignitiondo-you-like-drugs-mashup-toyz-radio-edit,,,,
Shout out to Uppies not Downies,,,,
Iâ€™m drunker than college girls in tampa,,,,
Gooooooood morning goooooood morning,,,,
https://soundcloud.com/smookieillson/yo-majesty-club-action-smookie,,,,
Iâ€™m readyyyy,,,,
Fufufufuufufufufufufufufufuf fuckk that shit,,,,
Omg this 6th gear got me hype,,,,
Iâ€™m in here dancing like its the 80â€™s,,,,
2 mins what yall tryna break world records?,,,,
Who taught you my moves maurice,,,,
IMG_20181102_101336_154.gif,,,,
Kyle you might wanna sleep with your chastity belt tonight,,,,
Iâ€™m on that joint,,,,
Track 17 but it might be on the deluxe edition,,,,
We had some disagreements about the song direction,,,,
So i scrapped my verse,,,,
Smh ğŸ¤¦â€â™‚ï¸i held germantown down with that joint too,,,,
ğŸ˜‚ğŸ˜‚,,,,
Ebo i got you babeee,,,,
Where you at?,,,,
baron69mob4363rip,,,,
When do we cook him?,,,,
All these hot jams,,,,
Me smoovuel carl and ebo lobbying now,,,,
We leaving in like 10,,,,
From | To,,,,
Weâ€™re going,,,,
Now,,,,
Taylor we can be otw now,,,,
Scoop the oop,,,,
ğŸ’š,,,,
Tay Keith we 10 mins away,,,,
We outside,,,,
Kk Iâ€™m droppin off ebo,,,,
Iâ€™m about to be on,,,,
I'm on,,,,
I was laid up like a fat rat,,,,
Gained,,,,
IMG_20181104_092345_027.jpg,,,,
Is it chilly outside?,,,,
Is it chilly outside,,,,
IMG_20181104_191651_158.gif,,,,
Boyy carl my car was smellin like dim sum and chicken crumbs for 24 hrs,,,,
IMG_20181105_085040_354.jpg,,,,
Nah halloween clearance shit,,,,
Iâ€™m taking my peace walks,,,,
...dylan i lied Iâ€™m guna be gray and beautiful,,,,
IMG_20181105_085054_544.jpg,,,,
..it turned out horrible,,,,
Drats so we still cant eat him,,,,
Play paula cole i dont want to wait,,,,
Gooooood morningg,,,,
Haters guna say its fake,,,,
I just googled ms cleo,,,,
On my work computer,,,,
And thats a porn name,,,,
And omg,,,,
Iâ€™m waiting for HR to call me,,,,
My man we got the friendsgiving station blinging off,,,,
My man maurice with the signs from the lord that i left the game too early,,,,
And my beautiful squeeze is in bed before 9pm tonight. Aye tonight is alright and ima keep my durag tight,,,,
We can play the word game till the cows come home but this aint no ranch,,,,
Cause you either in the huddle or you out the huddle,,,,
And you sound like you in the bleachers,,,,
Bitch please only thing autistic is this dumb DICKKKK foh,,,,
Put the maurice sign language translation on the premium version,,,,
IMG_20181106_150514_696.jpg,,,,
GOP stand up,,,,
Yeah dylan lean this coterie to the right.,,,,
ğŸ’ª,,,,
Also,,,,
...Nvm its a terrible deal,,,,
IMG_20181106_160615_556.jpg,,,,
Big ğŸ–¨,,,,
Got you what time?,,,,
Drats Ima swing after I leave work around 10.,,,,
Gotcha,,,,
Sober Day most definitely but lawd willing ima still be lifted like push up bras from friday,,,,
No I just wanna be sober on Sat,,,,
Amir your girl coming to baltimore soundstage,,,,
low-res.jpg,,,,
Id go,,,,
IMG_20181107_172047_170.jpg,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Ebooooo HAPPPY BIRTHDAYYYY ğŸ’šğŸ’šğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³,,,,
Play happy ratchet birthday,,,,
Goodnight,,,,
Gooood morning gooood morning lets get itt,,,,
That's a good movie,,,,
I love it,,,,
Good,,,,
I miss you more,,,,
It's true,,,,
It's true,,,,
I miss you,,,,
I swear i was just about to say that...and it still wants to say â€œi miss youâ€,,,,
One of these google developers going through something right now,,,,
I miss you,,,,
Wth,,,,
Really?,,,,
I miss you,,,,
And I miss you too,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
http://www.superbowlmusicfest.com,,,,
ğŸ˜‚ğŸ˜‚ğŸ˜‚,,,,
Iâ€™m down for the Ja Rule 50 cent b2b,,,,
like Jay-z and Linkin Park all bops from â€˜02,,,,
Count me in ben,,,,
